Name,Description,Solution,Obstacle,Organization,Address,Website,Email,Phone,Latitude,Longitude
URA Brownfield Redevelopment Program,"The URA partners with neighborhoods, the City of Pittsburgh, and environmental consultants to create community-informed, phased remediation strategies for former industrial sites. Projects set clear timelines, target the most contaminated areas first, and use a mix of capping, removal, and in-situ treatments to enable future uses residents have identified—such as mixed-use development, light manufacturing, and riverfront public spaces—while meeting Act 2 standards.","Phased, Community-Approved Remediation Plans",Contaminated Industrial Brownfields,Urban Redevelopment Authority of Pittsburgh,"412 Boulevard of the Allies, Suite 901, Pittsburgh, PA 15219",https://www.ura.org,info@ura.org,
URA Community Benefits Agreement Policy,"The Urban Redevelopment Authority of Pittsburgh requires developers receiving URA financing, land, or other public subsidies—often for remediated brownfield sites—to negotiate and implement Community Benefits Agreements with affected neighborhoods. The policy sets expectations for local hiring and first-source referral, MWBE participation, affordable housing and commercial space, public realm amenities, and operations/maintenance funding tied to project approvals. By embedding CBAs into publi...",Community Benefit Agreements (CBAs),Contaminated Industrial Brownfields,Urban Redevelopment Authority of Pittsburgh,"412 Boulevard of the Allies, Suite 901, Pittsburgh, PA 15219",https://www.ura.org/pages/community-benefits-agreement-policy,info@ura.org,
URA Community Benefits Policy for Publicly Assisted Projects,"The Urban Redevelopment Authority of Pittsburgh incorporates community benefits requirements into land dispositions, TIFs, and other public financing tools often used on brownfield and mill-site redevelopments. The URA negotiates and embeds enforceable provisions for local hiring, affordable housing or commercial space, publicly accessible amenities (e.g., riverfront trails and parks), and long-term maintenance funding into developer agreements and monitors compliance through regular reporting.",Community Benefit Agreements (CBAs),Contaminated Industrial Brownfields,Urban Redevelopment Authority of Pittsburgh,"412 Boulevard of the Allies, Suite 901, Pittsburgh, PA 15219",https://www.ura.org,info@ura.org,
URA Contractor Registry and Home Repair Programs,"The Urban Redevelopment Authority of Pittsburgh prequalifies and maintains a registry of contractors for its Housing Opportunity Fund and home repair programs, tracking performance and compliance to ensure quality work on local properties. URA also hosts contractor information sessions and requirements briefings, creating on-ramps for small and emerging local firms while ensuring that publicly funded repair and rehab projects employ vetted community-based contractors.",Local Contractor Training and Registry,Failing Infrastructure and Municipal Services,Urban Redevelopment Authority of Pittsburgh,"412 Boulevard of the Allies, Pittsburgh, PA 15219",https://www.ura.org,info@ura.org,
URA Economic Inclusion and Community Benefits Requirements,"The Urban Redevelopment Authority conditions its land sales and financing on enforceable community benefits, requiring developers to adopt local hiring pipelines, M/WBE goals, and to provide affordable housing or affordable commercial spaces where applicable. For large or sensitive redevelopments, the URA facilitates and formalizes community benefits agreements (e.g., CCIPs) that also fund public amenities and set aside resources for long-term operations and maintenance, with ongoing complian...",Community Benefit Agreements (CBAs),Contaminated Industrial Brownfields,Urban Redevelopment Authority of Pittsburgh,"412 Boulevard of the Allies, Pittsburgh, PA 15219",https://www.ura.org,info@ura.org,
URA Housing Opportunity Fund Contractor Pool and Contractor Directory,"The Urban Redevelopment Authority of Pittsburgh maintains a prequalified Contractor Pool and public Contractor Directory for URA-funded home repair and rehabilitation programs, including the Housing Opportunity Fund Homeowner Assistance Program. The URA also offers contractor orientation and compliance trainings that outline quality standards, bidding, and reporting, and it tracks performance across projects. This keeps repair work local with vetted firms, improves quality assurance, and open...",Local Contractor Training and Registry,Failing Infrastructure and Municipal Services,Urban Redevelopment Authority of Pittsburgh,"412 Boulevard of the Allies, Suite 901, Pittsburgh, PA 15219",https://www.ura.org,info@ura.org,
Ujamaa Collective Marketplace,"Ujamaa Collective operates a community-managed retail storefront and online marketplace that consolidates goods from Black women makers and small businesses in the region. Orders are fulfilled from their Hill District hub with in-store pickup and shipping options, which centralizes packaging and logistics for multiple artisans. This model reduces individual makers’ shipping costs, expands their reach to regional customers, and provides a local pickup point that overcomes distance and transpor...",Micro-Logistics & Local Marketplace,Geographic Isolation from Economic Opportunity Centers,Ujamaa Collective,"1901 Centre Avenue, Pittsburgh, PA 15219",https://ujamaacollective.org,info@ujamaacollective.org,
Unblurred: First Fridays on Penn,"A monthly arts crawl that opens galleries and stages pop-up exhibitions and performances in storefronts along the Penn Avenue Arts & Commercial District, including formerly vacant or underused spaces. The event mobilizes local artists and businesses to activate buildings and lots, drawing sustained foot traffic that helps change perceptions, support reuse, and increase demand for rehabilitation.",Arts and Culture Revitalization Initiative,Deteriorated Housing Stock and Property Abandonment,Bloomfield-Garfield Corporation,"5149 Penn Avenue, Pittsburgh, PA 15224",https://bloomfield-garfield.org,info@bloomfield-garfield.org,
Unblurred: First Fridays on Penn Avenue,"A monthly gallery crawl that turns Penn Avenue’s formerly vacant and underused storefronts into active galleries, pop-up exhibitions, performances, and studios for one night each month. Through the Penn Avenue Arts & Commercial District program, organizers match artists with landlords, support façade improvements, and encourage short- and long-term creative uses of empty spaces—drawing visitors, boosting foot traffic, and shifting perceptions toward reinvestment.",Arts and Culture Revitalization Initiative,Deteriorated Housing Stock and Property Abandonment,Bloomfield-Garfield Corporation,"5149 Penn Avenue, Pittsburgh, PA 15224",https://bloomfield-garfield.org,info@bloomfield-garfield.org,
Upstream Pittsburgh Community Science Program,"Upstream Pittsburgh (formerly Nine Mile Run Watershed Association) trains residents to conduct routine water-quality sampling and outfall observations in the Nine Mile Run watershed. Volunteers use standardized methods to test parameters like bacteria and conductivity, upload observations to public dashboards, and work with staff to file 311 requests or escalate potential contamination to the Pittsburgh Water and Sewer Authority and state regulators.",Citizen Water Monitoring Network,Failing Infrastructure and Municipal Services,Upstream Pittsburgh,"321 Pennwood Avenue, Suite 201, Pittsburgh, PA 15221",https://www.upstreampgh.org,info@upstreampgh.org,
UpstreamPgh Community Science Program,"Upstream Pittsburgh engages residents of the Nine Mile Run watershed to monitor creeks and stormwater outfalls, including sampling for indicators like E. coli and conductivity during dry- and wet-weather events. The organization trains volunteers, provides equipment, and publishes data via online dashboards so results are publicly accessible; suspected contamination or illicit discharges are reported to PWSA, ALCOSAN, and state regulators. This builds neighborhood capacity to detect infrastru...",Citizen Water Monitoring Network,Failing Infrastructure and Municipal Services,Upstream Pittsburgh (formerly Nine Mile Run Watershed Association),"321 Pennwood Avenue, Suite 201, Pittsburgh, PA 15221",https://upstreampgh.org,info@upstreampgh.org,
